Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Time,Hour,Date
8/21/22 02:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:13,21,8/20/22
8/21/22 02:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:13,21,8/20/22
8/21/22 02:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:14,21,8/20/22
8/21/22 02:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:14,21,8/20/22
8/21/22 02:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:15,21,8/20/22
8/21/22 02:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:15,21,8/20/22
8/21/22 02:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:16,21,8/20/22
8/21/22 02:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:16,21,8/20/22
8/21/22 02:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:17,21,8/20/22
8/21/22 02:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:18,21,8/20/22
8/21/22 02:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:18,21,8/20/22
8/21/22 02:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:19,21,8/20/22
8/21/22 02:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:19,21,8/20/22
8/21/22 02:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:20,21,8/20/22
8/21/22 02:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:20,21,8/20/22
8/21/22 02:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:21,21,8/20/22
8/21/22 02:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:22,21,8/20/22
8/21/22 02:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:22,21,8/20/22
8/21/22 02:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:23,21,8/20/22
8/21/22 02:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:23,21,8/20/22
8/21/22 02:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:24,21,8/20/22
8/21/22 02:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:24,21,8/20/22
8/21/22 02:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:25,21,8/20/22
8/21/22 02:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:25,21,8/20/22
8/21/22 02:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:26,21,8/20/22
8/21/22 02:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:27,21,8/20/22
8/21/22 02:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:27,21,8/20/22
8/21/22 02:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:28,21,8/20/22
8/21/22 02:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:28,21,8/20/22
8/21/22 02:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:29,21,8/20/22
8/21/22 02:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:29,21,8/20/22
8/21/22 02:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:30,21,8/20/22
8/21/22 02:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:30,21,8/20/22
8/21/22 02:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:31,21,8/20/22
8/21/22 02:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:32,21,8/20/22
8/21/22 02:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:32,21,8/20/22
8/21/22 02:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:33,21,8/20/22
8/21/22 02:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:34,21,8/20/22
8/21/22 02:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:34,21,8/20/22
8/21/22 02:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:35,21,8/20/22
8/21/22 02:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:36,21,8/20/22
8/21/22 02:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:36,21,8/20/22
8/21/22 02:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:37,21,8/20/22
8/21/22 02:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:37,21,8/20/22
8/21/22 02:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:38,21,8/20/22
8/21/22 02:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:38,21,8/20/22
8/21/22 02:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:39,21,8/20/22
8/21/22 02:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:39,21,8/20/22
8/21/22 02:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:40,21,8/20/22
8/21/22 02:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:41,21,8/20/22
8/21/22 02:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:42,21,8/20/22
8/21/22 02:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:42,21,8/20/22
8/21/22 02:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:43,21,8/20/22
8/21/22 02:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:43,21,8/20/22
8/21/22 02:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:44,21,8/20/22
8/21/22 02:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:45,21,8/20/22
8/21/22 02:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:46,21,8/20/22
8/21/22 02:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:46,21,8/20/22
8/21/22 02:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:47,21,8/20/22
8/21/22 02:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:47,21,8/20/22
8/21/22 02:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:48,21,8/20/22
8/21/22 02:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:48,21,8/20/22
8/21/22 02:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:49,21,8/20/22
8/21/22 02:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:50,21,8/20/22
8/21/22 02:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:50,21,8/20/22
8/21/22 02:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:51,21,8/20/22
8/21/22 02:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:51,21,8/20/22
8/21/22 02:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:52,21,8/20/22
8/21/22 02:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:52,21,8/20/22
8/21/22 02:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:53,21,8/20/22
8/21/22 02:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:53,21,8/20/22
8/21/22 02:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:54,21,8/20/22
8/21/22 02:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:55,21,8/20/22
8/21/22 02:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:55,21,8/20/22
8/21/22 02:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:56,21,8/20/22
8/21/22 02:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:56,21,8/20/22
8/21/22 02:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:57,21,8/20/22
8/21/22 02:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:57,21,8/20/22
8/21/22 02:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:58,21,8/20/22
8/21/22 02:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:58,21,8/20/22
8/21/22 02:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 21:59,21,8/20/22
8/21/22 03:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:00,22,8/20/22
8/21/22 03:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:00,22,8/20/22
8/21/22 03:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:01,22,8/20/22
8/21/22 03:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:01,22,8/20/22
8/21/22 03:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:02,22,8/20/22
8/21/22 03:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:02,22,8/20/22
8/21/22 03:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:03,22,8/20/22
8/21/22 03:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:03,22,8/20/22
8/21/22 03:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:04,22,8/20/22
8/21/22 03:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:05,22,8/20/22
8/21/22 03:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:05,22,8/20/22
8/21/22 03:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:06,22,8/20/22
8/21/22 03:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:06,22,8/20/22
8/21/22 03:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:07,22,8/20/22
8/21/22 03:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:08,22,8/20/22
8/21/22 03:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:09,22,8/20/22
8/21/22 03:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:09,22,8/20/22
8/21/22 03:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:10,22,8/20/22
8/21/22 03:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:10,22,8/20/22
8/21/22 03:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:11,22,8/20/22
8/21/22 03:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:11,22,8/20/22
8/21/22 03:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:12,22,8/20/22
8/21/22 03:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:12,22,8/20/22
8/21/22 03:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:13,22,8/20/22
8/21/22 03:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:14,22,8/20/22
8/21/22 03:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:14,22,8/20/22
8/21/22 03:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:15,22,8/20/22
8/21/22 03:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:15,22,8/20/22
8/21/22 03:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:16,22,8/20/22
8/21/22 03:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:16,22,8/20/22
8/21/22 03:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:17,22,8/20/22
8/21/22 03:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:17,22,8/20/22
8/21/22 03:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:18,22,8/20/22
8/21/22 03:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:19,22,8/20/22
8/21/22 03:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:19,22,8/20/22
8/21/22 03:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:20,22,8/20/22
8/21/22 03:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:20,22,8/20/22
8/21/22 03:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:21,22,8/20/22
8/21/22 03:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:21,22,8/20/22
8/21/22 03:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:22,22,8/20/22
8/21/22 03:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:23,22,8/20/22
8/21/22 03:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:23,22,8/20/22
8/21/22 03:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:24,22,8/20/22
8/21/22 03:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:24,22,8/20/22
8/21/22 03:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:25,22,8/20/22
8/21/22 03:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:25,22,8/20/22
8/21/22 03:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:26,22,8/20/22
8/21/22 03:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:26,22,8/20/22
8/21/22 03:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:27,22,8/20/22
8/21/22 03:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:28,22,8/20/22
8/21/22 03:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:28,22,8/20/22
8/21/22 03:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:29,22,8/20/22
8/21/22 03:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:29,22,8/20/22
8/21/22 03:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:30,22,8/20/22
8/21/22 03:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:30,22,8/20/22
8/21/22 03:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:31,22,8/20/22
8/21/22 03:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:32,22,8/20/22
8/21/22 03:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:33,22,8/20/22
8/21/22 03:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:34,22,8/20/22
8/21/22 03:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:35,22,8/20/22
8/21/22 03:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:35,22,8/20/22
8/21/22 03:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:36,22,8/20/22
8/21/22 03:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:37,22,8/20/22
8/21/22 03:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:37,22,8/20/22
8/21/22 03:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:38,22,8/20/22
8/21/22 03:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:38,22,8/20/22
8/21/22 03:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:39,22,8/20/22
8/21/22 03:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:39,22,8/20/22
8/21/22 03:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:40,22,8/20/22
8/21/22 03:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:40,22,8/20/22
8/21/22 03:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:41,22,8/20/22
8/21/22 03:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:42,22,8/20/22
8/21/22 03:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:42,22,8/20/22
8/21/22 03:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:43,22,8/20/22
8/21/22 03:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:43,22,8/20/22
8/21/22 03:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:44,22,8/20/22
8/21/22 03:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:44,22,8/20/22
8/21/22 03:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:45,22,8/20/22
8/21/22 03:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:45,22,8/20/22
8/21/22 03:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:46,22,8/20/22
8/21/22 03:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:47,22,8/20/22
8/21/22 03:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:48,22,8/20/22
8/21/22 03:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:48,22,8/20/22
8/21/22 03:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:49,22,8/20/22
8/21/22 03:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:50,22,8/20/22
8/21/22 03:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:50,22,8/20/22
8/21/22 03:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:51,22,8/20/22
8/21/22 03:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:52,22,8/20/22
8/21/22 03:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:52,22,8/20/22
8/21/22 03:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:53,22,8/20/22
8/21/22 03:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:53,22,8/20/22
8/21/22 03:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:54,22,8/20/22
8/21/22 03:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:55,22,8/20/22
8/21/22 03:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:56,22,8/20/22
8/21/22 03:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:56,22,8/20/22
8/21/22 03:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:57,22,8/20/22
8/21/22 03:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:57,22,8/20/22
8/21/22 03:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:58,22,8/20/22
8/21/22 03:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:58,22,8/20/22
8/21/22 03:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:59,22,8/20/22
8/21/22 03:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 22:59,22,8/20/22
8/21/22 04:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:00,23,8/20/22
8/21/22 04:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:01,23,8/20/22
8/21/22 04:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:01,23,8/20/22
8/21/22 04:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:02,23,8/20/22
8/21/22 04:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:02,23,8/20/22
8/21/22 04:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:03,23,8/20/22
8/21/22 04:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:03,23,8/20/22
8/21/22 04:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:04,23,8/20/22
8/21/22 04:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:04,23,8/20/22
8/21/22 04:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:06,23,8/20/22
8/21/22 04:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:07,23,8/20/22
8/21/22 04:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:07,23,8/20/22
8/21/22 04:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:08,23,8/20/22
8/21/22 04:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:09,23,8/20/22
8/21/22 04:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:10,23,8/20/22
8/21/22 04:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:11,23,8/20/22
8/21/22 04:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:11,23,8/20/22
8/21/22 04:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:12,23,8/20/22
8/21/22 04:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:12,23,8/20/22
8/21/22 04:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:13,23,8/20/22
8/21/22 04:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:14,23,8/20/22
8/21/22 04:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:15,23,8/20/22
8/21/22 04:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:15,23,8/20/22
8/21/22 04:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:16,23,8/20/22
8/21/22 04:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:16,23,8/20/22
8/21/22 04:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:17,23,8/20/22
8/21/22 04:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:17,23,8/20/22
8/21/22 04:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:18,23,8/20/22
8/21/22 04:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:18,23,8/20/22
8/21/22 04:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:20,23,8/20/22
8/21/22 04:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:20,23,8/20/22
8/21/22 04:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:21,23,8/20/22
8/21/22 04:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:21,23,8/20/22
8/21/22 04:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:22,23,8/20/22
8/21/22 04:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:22,23,8/20/22
8/21/22 04:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:23,23,8/20/22
8/21/22 04:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:24,23,8/20/22
8/21/22 04:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:25,23,8/20/22
8/21/22 04:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:25,23,8/20/22
8/21/22 04:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:26,23,8/20/22
8/21/22 04:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:26,23,8/20/22
8/21/22 04:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:27,23,8/20/22
8/21/22 04:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:27,23,8/20/22
8/21/22 04:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:28,23,8/20/22
8/21/22 04:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:29,23,8/20/22
8/21/22 04:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:29,23,8/20/22
8/21/22 04:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:30,23,8/20/22
8/21/22 04:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:30,23,8/20/22
8/21/22 04:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:31,23,8/20/22
8/21/22 04:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:31,23,8/20/22
8/21/22 04:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:32,23,8/20/22
8/21/22 04:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:33,23,8/20/22
8/21/22 04:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:34,23,8/20/22
8/21/22 04:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:35,23,8/20/22
8/21/22 04:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:35,23,8/20/22
8/21/22 04:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:36,23,8/20/22
8/21/22 04:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:36,23,8/20/22
8/21/22 04:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:37,23,8/20/22
8/21/22 04:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:37,23,8/20/22
8/21/22 04:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:38,23,8/20/22
8/21/22 04:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:39,23,8/20/22
8/21/22 04:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:39,23,8/20/22
8/21/22 04:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:40,23,8/20/22
8/21/22 04:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:41,23,8/20/22
8/21/22 04:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:41,23,8/20/22
8/21/22 04:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:42,23,8/20/22
8/21/22 04:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:43,23,8/20/22
8/21/22 04:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:43,23,8/20/22
8/21/22 04:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:44,23,8/20/22
8/21/22 04:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:44,23,8/20/22
8/21/22 04:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:45,23,8/20/22
8/21/22 04:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:45,23,8/20/22
8/21/22 04:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:46,23,8/20/22
8/21/22 04:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:46,23,8/20/22
8/21/22 04:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:47,23,8/20/22
8/21/22 04:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:48,23,8/20/22
8/21/22 04:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:48,23,8/20/22
8/21/22 04:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:49,23,8/20/22
8/21/22 04:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:49,23,8/20/22
8/21/22 04:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/20/22 23:50,23,8/20/22
